ResourceName,FieldName,IsSensitive
snowflake_legacy_service_user,search_path,false
snowflake_legacy_service_user,s3_stage_vpce_dns_name,false
snowflake_legacy_service_user,login_name,true
snowflake_legacy_service_user,default_role,false
snowflake_legacy_service_user,timestamp_input_format,false
snowflake_legacy_service_user,trace_level,false
snowflake_legacy_service_user,binary_input_format,false
snowflake_legacy_service_user,password,true
snowflake_legacy_service_user,name,false
snowflake_legacy_service_user,network_policy,false
snowflake_legacy_service_user,simulated_data_sharing_consumer,false
snowflake_legacy_service_user,log_level,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
snowflake_legacy_service_user,value,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,default,false
snowflake_legacy_service_user,level,false
snowflake_legacy_service_user,description,false
snowflake_legacy_service_user,key,false
